Unnamed: 0,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1544,29,Private Sector/Self Employed,Yes,1200000,8,0,No,No,0
778,27,Government Sector,Yes,850000,6,0,No,No,0
1469,28,Government Sector,Yes,300000,6,0,No,No,0
1339,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1608,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1900,27,Private Sector/Self Employed,No,1000000,3,1,No,No,0
1879,27,Private Sector/Self Employed,No,350000,2,0,No,No,0
457,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
766,34,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
875,29,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
1833,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1694,31,Government Sector,Yes,400000,5,0,No,No,0
1417,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
183,25,Private Sector/Self Employed,No,1700000,3,1,Yes,No,0
205,29,Private Sector/Self Employed,Yes,1150000,4,1,No,Yes,0
1596,31,Government Sector,No,400000,3,0,No,No,0
85,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
1896,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1686,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,0
360,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
192,28,Private Sector/Self Employed,Yes,800000,4,1,No,Yes,0
370,31,Government Sector,Yes,1300000,6,0,No,No,1
762,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
669,26,Private Sector/Self Employed,Yes,600000,3,0,Yes,No,0
1583,28,Government Sector,Yes,300000,6,0,No,No,0
1157,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,1
1520,28,Government Sector,Yes,600000,4,1,No,No,0
1984,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
848,35,Government Sector,Yes,900000,6,1,No,No,0
1859,32,Government Sector,Yes,800000,3,1,No,No,0
375,28,Private Sector/Self Employed,Yes,1100000,6,1,No,No,0
742,34,Private Sector/Self Employed,Yes,1050000,7,1,No,No,1
335,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,1
837,29,Private Sector/Self Employed,Yes,1100000,7,0,Yes,No,0
611,28,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
1249,28,Government Sector,Yes,600000,4,0,No,No,0
1569,27,Government Sector,Yes,500000,5,0,No,No,0
1562,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,1
334,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,1
1547,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
366,28,Government Sector,Yes,300000,3,0,No,No,0
1073,28,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
658,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes,1
847,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
866,31,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
1693,31,Government Sector,Yes,1300000,2,0,Yes,No,1
38,34,Government Sector,Yes,1100000,2,0,No,No,0
267,33,Government Sector,Yes,1100000,4,0,No,No,1
958,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
738,28,Private Sector/Self Employed,Yes,800000,7,0,Yes,No,0
858,27,Government Sector,Yes,1050000,5,0,Yes,No,0
1058,27,Government Sector,Yes,900000,6,0,Yes,Yes,0
1489,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
991,30,Private Sector/Self Employed,No,1450000,7,0,Yes,Yes,1
1712,28,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
649,28,Government Sector,Yes,300000,5,0,No,No,0
1974,28,Private Sector/Self Employed,Yes,1200000,6,0,Yes,No,0
98,29,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
1028,25,Private Sector/Self Employed,No,1150000,3,1,No,No,0
1475,28,Government Sector,Yes,300000,4,0,No,No,0
77,31,Government Sector,No,400000,4,0,No,No,0
1946,32,Government Sector,Yes,850000,7,0,Yes,Yes,1
1969,31,Private Sector/Self Employed,Yes,500000,4,1,No,No,0
464,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
376,31,Government Sector,Yes,1300000,4,0,No,No,0
689,27,Government Sector,Yes,500000,7,0,No,No,0
1570,28,Private Sector/Self Employed,Yes,700000,5,0,No,Yes,0
1096,30,Private Sector/Self Employed,No,1450000,7,1,Yes,Yes,1
1200,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1152,28,Government Sector,Yes,300000,4,0,No,No,0
254,28,Government Sector,Yes,1200000,5,0,No,No,0
352,31,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes,1
1948,35,Private Sector/Self Employed,No,800000,6,0,Yes,No,1
54,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
1751,28,Government Sector,Yes,300000,5,0,No,No,0
1861,34,Private Sector/Self Employed,Yes,1050000,5,0,Yes,No,0
1056,31,Government Sector,Yes,1300000,4,0,No,No,0
660,28,Government Sector,Yes,300000,4,0,No,No,0
1853,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
554,32,Government Sector,Yes,800000,6,0,No,No,0
22,31,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
273,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,No,1
684,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
1326,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
963,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,1
676,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,0
573,27,Private Sector/Self Employed,No,350000,3,0,No,No,0
1564,30,Private Sector/Self Employed,No,550000,5,0,No,No,0
1082,29,Private Sector/Self Employed,Yes,1200000,8,1,No,No,0
336,32,Government Sector,Yes,350000,9,1,No,No,0
911,27,Government Sector,Yes,1050000,5,0,Yes,No,0
293,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,1
1757,25,Private Sector/Self Employed,No,1150000,7,0,No,No,0
1255,28,Government Sector,Yes,1200000,3,0,No,No,0
1196,28,Government Sector,Yes,300000,2,0,No,No,0
1474,28,Government Sector,Yes,300000,5,1,No,No,0
224,31,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
1676,27,Government Sector,Yes,1050000,7,0,No,No,1
551,25,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
1684,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
88,34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
576,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1643,28,Private Sector/Self Employed,Yes,1150000,9,0,No,No,0
253,28,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
1979,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1666,34,Private Sector/Self Employed,No,1300000,6,0,No,No,1
516,31,Private Sector/Self Employed,Yes,1250000,3,1,No,No,0
517,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
186,28,Private Sector/Self Employed,Yes,500000,9,0,No,No,1
1409,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
533,29,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
340,27,Private Sector/Self Employed,No,800000,7,1,No,No,0
811,26,Private Sector/Self Employed,Yes,450000,3,0,No,No,0
53,28,Government Sector,Yes,300000,2,0,No,No,0
826,28,Private Sector/Self Employed,Yes,1150000,3,0,Yes,No,0
1086,28,Government Sector,Yes,300000,3,0,No,No,0
34,28,Private Sector/Self Employed,Yes,800000,9,0,No,No,1
1840,28,Private Sector/Self Employed,Yes,900000,8,0,No,No,0
1103,34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
505,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
409,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
1954,30,Private Sector/Self Employed,No,550000,6,1,No,No,0
104,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
1848,31,Government Sector,No,400000,7,1,No,No,0
1428,34,Private Sector/Self Employed,Yes,1300000,7,0,No,No,1
213,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1823,25,Private Sector/Self Employed,Yes,1800000,6,0,Yes,No,1
1382,28,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1101,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
986,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
264,29,Private Sector/Self Employed,Yes,350000,9,1,No,No,0
463,33,Private Sector/Self Employed,Yes,750000,2,1,No,No,0
1938,34,Private Sector/Self Employed,No,1400000,4,0,No,Yes,0
1168,28,Government Sector,Yes,600000,3,0,No,No,0
544,31,Government Sector,No,400000,3,0,No,No,0
72,28,Private Sector/Self Employed,Yes,800000,6,1,Yes,No,0
845,28,Private Sector/Self Employed,Yes,750000,3,1,No,No,0
1202,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1177,34,Private Sector/Self Employed,Yes,700000,2,1,Yes,No,0
852,27,Government Sector,Yes,500000,3,1,No,No,0
143,26,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
970,27,Private Sector/Self Employed,No,450000,7,0,No,No,0
709,33,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1147,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1279,29,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,1
147,31,Government Sector,No,400000,4,1,No,No,0
701,29,Private Sector/Self Employed,Yes,1350000,7,1,No,Yes,1
41,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
1985,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,Yes,1
1582,31,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
729,27,Private Sector/Self Employed,No,600000,3,0,No,Yes,0
1638,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,1
1480,27,Government Sector,Yes,750000,4,0,Yes,No,0
617,30,Private Sector/Self Employed,No,550000,5,0,Yes,No,1
1431,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
1315,25,Private Sector/Self Employed,No,1150000,3,0,No,No,0
855,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1719,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
937,28,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
284,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,1
1179,27,Government Sector,Yes,500000,6,0,No,No,0
1282,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
1491,26,Private Sector/Self Employed,Yes,1400000,7,1,Yes,Yes,1
999,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
810,29,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
1383,25,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes,1
563,33,Private Sector/Self Employed,Yes,550000,3,1,No,No,1
974,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1098,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1620,27,Government Sector,Yes,850000,4,1,No,No,0
114,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1854,34,Government Sector,Yes,1300000,5,0,Yes,No,1
1522,31,Government Sector,No,400000,3,0,No,No,0
1952,31,Government Sector,Yes,1500000,4,0,Yes,Yes,1
1260,30,Private Sector/Self Employed,No,550000,4,0,No,No,0
1656,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
527,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
579,33,Government Sector,Yes,400000,3,0,No,No,0
1328,28,Private Sector/Self Employed,Yes,900000,2,0,Yes,No,0
1034,25,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
90,27,Government Sector,Yes,1050000,3,0,No,No,0
1072,31,Government Sector,Yes,400000,6,0,No,No,0
101,33,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes,1
1188,26,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1490,25,Private Sector/Self Employed,No,1150000,5,0,No,No,0
397,25,Government Sector,Yes,750000,5,0,No,No,0
1875,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
201,31,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
933,28,Government Sector,Yes,600000,5,0,No,Yes,0
1150,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,1
956,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,1
226,34,Government Sector,Yes,1300000,9,1,No,No,1
844,33,Government Sector,Yes,1100000,2,0,No,No,0
439,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
475,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
1369,34,Private Sector/Self Employed,No,750000,4,0,Yes,No,0
1447,31,Government Sector,No,300000,3,1,No,No,0
531,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
923,28,Private Sector/Self Employed,Yes,1100000,4,1,Yes,No,0
1116,28,Government Sector,Yes,600000,9,0,Yes,No,1
746,27,Government Sector,Yes,500000,3,1,No,No,0
146,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
50,31,Private Sector/Self Employed,Yes,1250000,3,1,No,No,0
1295,35,Government Sector,Yes,900000,7,1,Yes,No,1
1351,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1320,31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes,1
1399,25,Private Sector/Self Employed,No,600000,3,1,No,No,0
1600,28,Government Sector,Yes,300000,7,0,No,No,1
772,35,Private Sector/Self Employed,No,950000,3,0,No,No,0
630,28,Private Sector/Self Employed,Yes,1100000,9,0,No,No,0
1093,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
151,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,1
595,25,Private Sector/Self Employed,No,1150000,5,1,Yes,No,0
1578,27,Government Sector,Yes,500000,6,1,No,No,0
789,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,1
1097,28,Government Sector,Yes,600000,8,0,Yes,No,0
559,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
217,28,Private Sector/Self Employed,Yes,800000,6,0,No,No,0
251,28,Government Sector,Yes,300000,5,0,No,No,0
1346,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1670,34,Private Sector/Self Employed,Yes,1050000,8,1,No,No,1
794,26,Government Sector,Yes,500000,7,1,No,No,0
148,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
249,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
638,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
950,28,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
917,28,Government Sector,Yes,300000,6,0,No,No,0
698,33,Private Sector/Self Employed,Yes,1200000,7,0,No,No,1
1770,34,Private Sector/Self Employed,Yes,1050000,4,1,No,No,0
1652,34,Government Sector,Yes,1100000,7,1,Yes,No,1
1754,30,Private Sector/Self Employed,No,1450000,4,1,Yes,Yes,1
372,29,Private Sector/Self Employed,Yes,350000,5,1,No,No,0
604,32,Government Sector,Yes,350000,7,0,No,No,0
961,28,Government Sector,No,300000,6,1,No,No,0
1102,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
507,32,Government Sector,Yes,800000,2,1,No,No,0
1640,26,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
511,31,Private Sector/Self Employed,Yes,1250000,3,0,No,Yes,0
1632,32,Government Sector,Yes,800000,7,0,No,No,0
1039,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
639,31,Private Sector/Self Employed,Yes,1250000,5,1,Yes,No,0
1011,35,Private Sector/Self Employed,No,950000,9,0,No,No,1
1049,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,0
506,28,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
9,33,Government Sector,Yes,800000,3,0,Yes,No,0
805,29,Private Sector/Self Employed,Yes,1050000,3,1,Yes,No,0
1530,26,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
515,27,Government Sector,Yes,850000,7,0,Yes,No,0
703,27,Government Sector,Yes,500000,6,0,No,No,0
925,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
485,27,Private Sector/Self Employed,No,450000,4,0,No,No,0
1298,27,Government Sector,Yes,500000,2,1,No,No,1
1944,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1422,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,0
426,25,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
496,26,Private Sector/Self Employed,Yes,600000,7,0,No,No,0
1014,26,Government Sector,Yes,550000,5,0,No,No,1
1982,33,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
21,29,Private Sector/Self Employed,Yes,350000,3,0,No,No,1
644,32,Government Sector,Yes,800000,4,0,No,No,0
1042,31,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
1035,34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
817,27,Government Sector,Yes,500000,4,0,No,No,1
589,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1241,33,Government Sector,Yes,1100000,8,0,No,No,1
348,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,0
419,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
818,28,Private Sector/Self Employed,Yes,900000,4,0,No,No,1
1051,25,Private Sector/Self Employed,No,600000,4,0,Yes,Yes,0
912,31,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
1239,34,Private Sector/Self Employed,Yes,1500000,6,1,Yes,Yes,1
94,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
1521,29,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
525,26,Private Sector/Self Employed,Yes,500000,9,0,No,No,0
706,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
902,34,Private Sector/Self Employed,Yes,500000,7,1,No,No,1
1649,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
768,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
93,33,Government Sector,Yes,700000,7,0,Yes,No,1
1912,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
59,33,Private Sector/Self Employed,Yes,1400000,9,0,Yes,Yes,1
484,33,Government Sector,Yes,800000,6,0,No,No,1
43,28,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,1
437,27,Private Sector/Self Employed,No,800000,7,0,No,No,0
1601,28,Private Sector/Self Employed,Yes,1250000,4,1,No,No,0
236,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1213,25,Government Sector,Yes,750000,2,0,No,Yes,1
1423,33,Private Sector/Self Employed,Yes,550000,8,0,No,No,0
1625,28,Government Sector,Yes,300000,3,1,No,No,1
757,27,Government Sector,Yes,500000,6,1,No,No,0
1526,30,Private Sector/Self Employed,No,550000,5,1,No,No,1
1206,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
1226,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
849,34,Government Sector,Yes,1300000,4,0,No,No,0
562,33,Government Sector,Yes,1000000,4,0,No,Yes,0
78,31,Government Sector,Yes,1300000,3,0,No,Yes,1
1088,28,Private Sector/Self Employed,Yes,1250000,9,1,No,No,0
1411,29,Private Sector/Self Employed,Yes,1200000,3,1,No,No,1
1811,29,Private Sector/Self Employed,Yes,1100000,8,0,No,No,0
1164,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1185,33,Government Sector,Yes,400000,4,0,No,No,0
361,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1156,28,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
1170,34,Government Sector,Yes,1300000,5,0,No,No,0
1633,25,Private Sector/Self Employed,No,1150000,3,0,Yes,No,0
1313,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,0
129,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
1981,27,Government Sector,Yes,850000,3,0,No,No,1
823,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1099,35,Private Sector/Self Employed,No,800000,6,0,No,No,1
488,28,Government Sector,Yes,300000,3,0,No,No,0
1942,28,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
629,25,Private Sector/Self Employed,No,600000,4,0,Yes,No,0
1958,31,Government Sector,Yes,1300000,3,1,No,No,0
621,28,Private Sector/Self Employed,Yes,650000,4,0,No,No,0
1484,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
103,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
7,31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes,1
441,34,Private Sector/Self Employed,Yes,850000,5,0,No,No,1
459,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
270,34,Government Sector,Yes,1300000,6,0,No,Yes,1
1508,25,Private Sector/Self Employed,No,1700000,5,0,Yes,Yes,1
1321,31,Government Sector,No,300000,7,0,No,No,0
558,34,Private Sector/Self Employed,Yes,850000,3,1,No,No,0
1312,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
405,32,Government Sector,Yes,850000,6,0,No,No,0
1581,33,Private Sector/Self Employed,Yes,550000,6,0,No,No,1
13,31,Government Sector,Yes,1500000,6,0,Yes,Yes,1
1644,28,Private Sector/Self Employed,Yes,1100000,7,0,No,No,1
1234,34,Government Sector,Yes,1300000,4,0,No,No,0
55,26,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
1831,31,Government Sector,No,350000,4,1,No,No,0
1651,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
759,34,Private Sector/Self Employed,Yes,700000,7,1,No,No,1
1046,33,Government Sector,Yes,400000,5,1,No,No,0
1575,30,Private Sector/Self Employed,No,550000,3,0,No,No,0
1796,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
494,34,Government Sector,Yes,1300000,5,1,No,Yes,0
747,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
1470,33,Government Sector,Yes,1100000,4,0,No,No,0
1794,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
450,31,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
317,32,Government Sector,Yes,800000,6,0,No,No,1
1204,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,1
299,27,Private Sector/Self Employed,No,450000,3,0,No,No,0
218,26,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,0
503,31,Government Sector,Yes,1300000,5,0,No,No,0
162,34,Private Sector/Self Employed,Yes,500000,7,0,No,No,1
