Unnamed: 0,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1232,31,Government Sector,No,350000,4,1,No,No,0
1268,33,Government Sector,Yes,1000000,5,0,No,Yes,1
421,28,Government Sector,Yes,300000,4,0,No,No,0
1433,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1455,33,Government Sector,Yes,1100000,4,0,No,No,1
790,32,Government Sector,Yes,900000,4,1,No,No,1
356,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,0
723,29,Private Sector/Self Employed,Yes,1050000,2,1,Yes,No,0
665,28,Private Sector/Self Employed,Yes,1250000,6,0,Yes,No,0
1725,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
1488,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
381,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1272,33,Government Sector,Yes,650000,3,0,No,No,1
685,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1443,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,1
813,30,Private Sector/Self Employed,No,550000,3,0,No,No,0
1240,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,0
1329,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1064,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
788,34,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
968,31,Private Sector/Self Employed,Yes,1250000,5,1,No,No,0
1120,31,Government Sector,No,300000,4,0,No,No,0
275,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1511,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
1460,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
947,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1832,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
1263,28,Government Sector,Yes,600000,7,1,No,No,0
1139,26,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
46,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1697,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
474,31,Private Sector/Self Employed,Yes,1100000,3,1,Yes,No,0
1699,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,1
901,33,Government Sector,Yes,700000,2,0,No,No,0
314,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
838,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
523,33,Government Sector,Yes,400000,5,1,No,No,0
715,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
326,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
344,32,Government Sector,Yes,800000,4,0,Yes,Yes,0
571,32,Government Sector,Yes,850000,5,1,No,No,0
1091,34,Private Sector/Self Employed,Yes,1500000,9,0,Yes,Yes,1
1949,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
520,35,Government Sector,Yes,1100000,4,1,No,No,0
1386,28,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1799,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
812,33,Government Sector,Yes,1000000,4,1,No,No,0
784,31,Government Sector,Yes,1500000,5,1,Yes,Yes,1
138,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,0
572,28,Private Sector/Self Employed,No,550000,5,0,No,No,0
853,31,Government Sector,Yes,400000,6,1,No,No,0
1032,32,Government Sector,Yes,850000,3,0,No,No,1
654,32,Government Sector,Yes,1750000,6,0,No,No,0
1250,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,0
1540,34,Government Sector,Yes,1100000,4,0,No,No,0
972,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
1481,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
478,29,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
248,34,Government Sector,Yes,1300000,6,0,No,No,1
1197,25,Private Sector/Self Employed,Yes,1700000,5,1,Yes,No,1
1271,25,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
1054,31,Government Sector,Yes,400000,5,0,No,No,0
726,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
930,34,Private Sector/Self Employed,Yes,700000,7,1,No,No,1
1624,25,Private Sector/Self Employed,No,1150000,6,1,No,No,1
1343,26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
935,27,Private Sector/Self Employed,No,1550000,7,0,Yes,No,1
1212,34,Private Sector/Self Employed,No,1300000,5,0,No,No,0
1775,33,Government Sector,Yes,1100000,8,0,No,No,1
386,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1655,28,Government Sector,Yes,300000,7,1,No,No,0
922,29,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
555,26,Private Sector/Self Employed,Yes,1750000,4,0,No,No,0
1669,26,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
1777,34,Private Sector/Self Employed,Yes,700000,4,1,Yes,No,0
727,34,Government Sector,Yes,1100000,7,1,No,No,1
944,33,Government Sector,Yes,600000,3,0,No,No,0
1614,34,Government Sector,Yes,1300000,4,0,No,No,1
513,27,Government Sector,Yes,850000,5,1,No,No,0
491,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,1
661,28,Government Sector,No,300000,5,0,No,No,0
907,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
600,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1278,30,Private Sector/Self Employed,No,550000,3,0,No,No,1
1867,35,Private Sector/Self Employed,No,800000,5,0,No,No,1
1349,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1663,28,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1849,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
107,34,Private Sector/Self Employed,Yes,850000,3,1,No,Yes,0
754,32,Government Sector,Yes,850000,3,0,No,No,0
894,30,Private Sector/Self Employed,No,800000,5,0,No,No,1
1977,25,Private Sector/Self Employed,No,1350000,6,0,No,Yes,1
1074,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,0
969,31,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1100,27,Private Sector/Self Employed,No,450000,3,0,No,No,1
1095,34,Government Sector,Yes,1100000,9,0,No,No,1
827,32,Government Sector,Yes,850000,7,1,No,No,1
1878,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,1
641,34,Private Sector/Self Employed,Yes,700000,5,1,No,Yes,0
592,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
1171,31,Government Sector,Yes,400000,4,0,No,No,0
1935,33,Government Sector,Yes,1000000,6,0,Yes,No,0
252,29,Private Sector/Self Employed,Yes,1350000,5,1,No,Yes,1
1137,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1256,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
1515,32,Government Sector,Yes,350000,3,1,No,No,0
1184,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
1477,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
696,32,Government Sector,Yes,350000,2,0,No,No,0
626,28,Private Sector/Self Employed,Yes,1100000,6,0,Yes,No,0
1367,27,Government Sector,Yes,850000,5,0,No,No,1
1106,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
1218,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
1440,34,Private Sector/Self Employed,Yes,850000,5,0,No,No,0
927,33,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
607,28,Private Sector/Self Employed,Yes,550000,8,1,No,No,0
1391,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,0
261,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,1
736,30,Private Sector/Self Employed,No,650000,7,0,No,No,0
1690,35,Private Sector/Self Employed,No,800000,6,1,No,Yes,1
577,27,Government Sector,Yes,500000,3,0,No,No,1
1467,32,Government Sector,Yes,850000,5,1,Yes,No,0
1492,27,Private Sector/Self Employed,No,1000000,6,0,No,No,0
514,28,Private Sector/Self Employed,Yes,500000,4,0,No,No,1
1189,34,Private Sector/Self Employed,No,1300000,3,0,No,No,0
1855,27,Private Sector/Self Employed,No,1550000,4,0,Yes,No,1
1557,32,Government Sector,Yes,800000,7,0,No,No,0
499,32,Government Sector,Yes,350000,6,0,No,No,0
243,26,Private Sector/Self Employed,Yes,750000,6,0,No,No,0
908,34,Private Sector/Self Employed,Yes,1300000,3,0,No,Yes,0
121,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
590,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
952,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
1109,25,Private Sector/Self Employed,Yes,1400000,4,1,Yes,Yes,1
915,28,Government Sector,Yes,600000,2,0,Yes,No,0
1462,28,Private Sector/Self Employed,Yes,500000,3,1,No,No,0
133,25,Private Sector/Self Employed,Yes,1750000,4,0,No,Yes,1
1327,28,Private Sector/Self Employed,Yes,800000,4,0,Yes,No,0
1976,32,Government Sector,Yes,900000,6,0,No,No,0
1478,28,Government Sector,Yes,1100000,4,1,No,No,0
1416,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,0
1216,27,Private Sector/Self Employed,No,800000,6,0,No,No,1
272,28,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
1914,30,Private Sector/Self Employed,No,550000,6,0,No,No,0
1927,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
1776,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1801,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
271,35,Government Sector,Yes,900000,3,1,No,No,0
1747,33,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
707,28,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
1107,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
215,33,Government Sector,Yes,1100000,5,0,No,No,0
1962,25,Private Sector/Self Employed,No,1150000,7,0,No,No,0
1971,31,Private Sector/Self Employed,Yes,950000,5,0,No,No,0
1403,28,Private Sector/Self Employed,Yes,750000,2,0,No,No,1
124,32,Government Sector,Yes,350000,4,1,No,No,0
1124,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
79,31,Government Sector,No,400000,5,1,No,No,0
1043,30,Private Sector/Self Employed,No,500000,8,0,No,No,0
681,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
280,32,Government Sector,Yes,800000,6,0,Yes,No,0
318,34,Government Sector,Yes,1100000,3,0,No,No,1
1310,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,1
111,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
897,31,Government Sector,Yes,1300000,5,1,No,No,0
1258,34,Government Sector,Yes,1300000,7,1,No,No,1
1225,31,Government Sector,No,350000,3,1,No,No,0
256,34,Government Sector,Yes,1300000,7,1,No,Yes,1
207,31,Government Sector,No,350000,3,0,No,No,0
1648,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,0
997,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
606,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
173,26,Private Sector/Self Employed,Yes,450000,5,1,No,No,1
1291,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1613,28,Private Sector/Self Employed,Yes,550000,4,0,Yes,No,0
971,34,Private Sector/Self Employed,Yes,1050000,6,0,No,Yes,1
864,26,Private Sector/Self Employed,Yes,600000,6,0,Yes,No,0
1247,26,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
1316,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1885,35,Government Sector,Yes,1100000,3,0,No,No,0
1012,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
802,30,Private Sector/Self Employed,No,550000,5,1,No,No,1
1925,33,Government Sector,Yes,400000,5,0,No,No,0
1911,27,Private Sector/Self Employed,No,1550000,6,1,Yes,No,1
667,26,Private Sector/Self Employed,Yes,1300000,4,1,No,Yes,0
1207,26,Private Sector/Self Employed,Yes,450000,6,0,No,No,0
291,34,Private Sector/Self Employed,Yes,1300000,3,0,Yes,No,0
608,28,Private Sector/Self Employed,Yes,800000,4,1,Yes,No,1
3,28,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
1536,26,Private Sector/Self Employed,Yes,600000,7,1,No,No,0
1037,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,1
1148,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,0
522,35,Private Sector/Self Employed,No,800000,6,1,No,No,1
624,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,0
1314,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1847,28,Government Sector,Yes,1200000,3,0,No,No,1
874,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
633,28,Private Sector/Self Employed,Yes,700000,7,1,No,No,0
1711,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
720,27,Government Sector,Yes,850000,2,0,No,Yes,0
1483,28,Government Sector,Yes,300000,3,1,No,No,0
1920,32,Government Sector,Yes,800000,5,0,No,No,0
1876,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1323,34,Private Sector/Self Employed,Yes,1750000,5,0,No,No,0
556,33,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
620,29,Private Sector/Self Employed,Yes,1050000,4,0,Yes,No,0
542,27,Private Sector/Self Employed,No,600000,4,0,Yes,No,0
1277,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
396,33,Government Sector,Yes,650000,6,1,No,No,1
892,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
1075,32,Government Sector,Yes,650000,5,0,Yes,No,0
877,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1654,25,Private Sector/Self Employed,Yes,1400000,5,1,Yes,Yes,1
391,28,Government Sector,Yes,1200000,5,0,No,No,1
123,27,Government Sector,Yes,850000,3,0,No,No,0
1374,28,Government Sector,Yes,300000,6,1,No,No,0
458,26,Private Sector/Self Employed,Yes,750000,3,1,No,No,0
659,34,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
422,34,Private Sector/Self Employed,Yes,1500000,7,1,Yes,Yes,1
274,32,Government Sector,Yes,850000,7,0,No,No,1
166,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,0
1045,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1738,29,Private Sector/Self Employed,Yes,1200000,8,0,Yes,No,0
504,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1283,28,Private Sector/Self Employed,Yes,900000,2,0,Yes,No,0
2,34,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
120,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
312,32,Government Sector,Yes,850000,7,0,No,No,0
509,28,Private Sector/Self Employed,Yes,1450000,6,0,Yes,Yes,1
1975,26,Private Sector/Self Employed,Yes,1400000,9,0,No,Yes,1
733,27,Government Sector,Yes,900000,4,0,Yes,No,0
413,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
1289,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,0
1231,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1358,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1704,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,0
1149,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
382,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
846,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
500,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1461,31,Government Sector,No,400000,8,0,No,No,0
1714,27,Government Sector,Yes,500000,2,0,No,No,0
49,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
796,28,Government Sector,Yes,300000,7,0,No,No,0
1539,33,Private Sector/Self Employed,Yes,550000,7,1,Yes,No,1
1603,28,Government Sector,Yes,600000,6,0,No,No,0
1882,31,Private Sector/Self Employed,Yes,1350000,9,1,No,Yes,1
861,30,Private Sector/Self Employed,No,1450000,3,1,Yes,Yes,1
1375,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
1869,31,Government Sector,Yes,1500000,2,0,Yes,Yes,1
1201,28,Private Sector/Self Employed,Yes,650000,5,0,Yes,No,0
91,28,Government Sector,Yes,300000,4,1,No,No,0
225,31,Private Sector/Self Employed,Yes,1250000,2,0,No,No,0
1821,25,Private Sector/Self Employed,No,1350000,5,1,No,Yes,1
1114,33,Government Sector,Yes,1000000,3,0,No,Yes,0
1112,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
800,31,Government Sector,Yes,1200000,6,0,No,No,0
257,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,1
497,28,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,1
839,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,1
1353,33,Private Sector/Self Employed,Yes,1200000,2,0,No,No,0
355,28,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
369,32,Government Sector,Yes,800000,7,1,No,No,0
346,25,Private Sector/Self Employed,Yes,1800000,7,1,Yes,No,1
1936,33,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,1
634,34,Private Sector/Self Employed,No,1300000,4,0,No,No,0
493,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
265,27,Government Sector,Yes,850000,6,0,Yes,No,0
924,31,Government Sector,Yes,400000,6,0,No,No,0
1943,29,Private Sector/Self Employed,Yes,1050000,2,0,No,No,0
1972,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,0
1405,28,Government Sector,Yes,600000,8,0,No,No,0
1901,28,Government Sector,Yes,600000,4,1,No,No,0
153,25,Private Sector/Self Employed,No,600000,5,0,Yes,No,0
825,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,1
1251,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
1629,34,Private Sector/Self Employed,Yes,1000000,5,0,Yes,No,0
694,34,Government Sector,Yes,1100000,6,1,No,No,1
10,31,Government Sector,Yes,400000,9,1,No,No,0
1005,27,Private Sector/Self Employed,No,350000,4,0,No,No,0
1574,28,Private Sector/Self Employed,No,550000,7,0,No,No,0
737,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
1887,31,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
1689,27,Government Sector,Yes,500000,5,0,No,No,0
831,27,Government Sector,Yes,1050000,6,1,No,No,0
1568,29,Private Sector/Self Employed,Yes,1200000,5,0,No,Yes,0
695,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
1392,27,Government Sector,Yes,1050000,2,0,No,No,1
1715,28,Private Sector/Self Employed,Yes,800000,6,1,No,No,0
763,28,Government Sector,Yes,600000,4,1,No,No,0
1001,26,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
680,29,Private Sector/Self Employed,Yes,1100000,4,1,No,Yes,1
697,25,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
408,31,Government Sector,No,350000,2,0,No,No,0
1497,33,Government Sector,Yes,400000,6,0,No,No,1
1922,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1741,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
1068,27,Government Sector,Yes,500000,4,1,No,No,1
1192,33,Government Sector,Yes,1100000,3,0,No,No,1
1384,34,Private Sector/Self Employed,Yes,1000000,4,0,Yes,No,0
1606,33,Government Sector,Yes,700000,2,0,No,No,0
1940,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,0
399,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1181,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
761,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
741,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
1672,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1839,32,Government Sector,Yes,350000,3,0,No,Yes,0
618,31,Private Sector/Self Employed,Yes,1650000,2,0,Yes,No,1
1262,27,Government Sector,Yes,500000,4,0,No,No,1
674,27,Government Sector,Yes,850000,2,0,No,No,0
1671,29,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes,1
1438,32,Government Sector,Yes,850000,3,0,Yes,No,0
1487,32,Government Sector,Yes,350000,3,0,No,No,0
582,29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
92,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
1360,34,Private Sector/Self Employed,Yes,1300000,2,0,No,No,0
1968,28,Government Sector,Yes,300000,5,1,No,No,0
469,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,1
233,31,Government Sector,Yes,1200000,6,1,No,No,0
329,28,Private Sector/Self Employed,Yes,1100000,8,0,No,No,0
682,26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1015,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1910,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
1939,27,Private Sector/Self Employed,No,450000,8,0,No,No,0
1548,27,Private Sector/Self Employed,No,450000,3,0,No,No,0
260,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
869,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1631,33,Government Sector,Yes,1000000,3,0,No,No,0
596,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
414,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
691,31,Private Sector/Self Employed,Yes,950000,3,0,Yes,No,0
728,28,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
1356,30,Private Sector/Self Employed,No,550000,3,0,Yes,Yes,0
1870,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
160,31,Government Sector,Yes,1200000,5,1,No,No,1
1302,28,Private Sector/Self Employed,No,550000,3,0,No,No,1
1688,31,Private Sector/Self Employed,Yes,1250000,8,0,No,No,0
185,28,Government Sector,Yes,300000,4,0,No,No,1
432,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
159,27,Government Sector,Yes,900000,7,1,No,No,0
1856,26,Private Sector/Self Employed,Yes,600000,3,0,Yes,No,0
755,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
368,35,Private Sector/Self Employed,No,800000,3,0,No,No,1
332,31,Private Sector/Self Employed,Yes,1650000,7,1,Yes,No,1
690,33,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes,0
1769,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
199,30,Private Sector/Self Employed,No,1450000,5,0,Yes,Yes,1
11,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
